9085;HAWKERS X PAULA - JOKER POLARIZED CAREY ECO
9087;HAWKERS X AUGUSTO FERNANDEZ - RACE
9088;HAWKERS X PAULA ECHEVARRIA - ONE VENM RAW
9089;BLAST - BLUE X PAULA
9091;HAWKERS X ALEX RINS - WARWICK RAW
9092;HAWKERS X TINI - FLECHAZO
9093;HAWKERS X PAULA ECHEVARRIA - LA NOIRE ECO
9095;HAWKERS X ALEX RINS - RISE SILVER
9096;HAWKERS X PAULA ECHEVARRIA - RETRO ECO
9097;OLWEN - TORTOISE x Paula
9098;Paula Echevarría x Hawkers · Electric Blue Lauper
9100;Paula Echevarría x Hawkers · Bijoux Mondaine
9101;Hawkers x Paula Echevarría · Black White Stars
9103;HAWKERS X PIERRE GASLY - DOWNTOWN MAX
9104;HAWKERS X PIERRE GASLY - MATE
9105;HAWKERS X PIERRE GASLY - POINT
9106;CLEAR BLUE ONE VENM HYBRID
9107;MOMA MIDTOWN - POLARIZED GOLD GREEN
9108;CHROME ONE VENM HYBRID
9109;ONE - POLARIZED CARBONO EMERALD
9110;POLARIZED CARBON BLACK - EMERALD ONE
9112;RESORT - LEO BROWN
9113;CAPRI CAREY ETERNITY
9115;MOMA - POLARIZED MATTE BLACK
9116;HAWK - POLARIZED SILVER GREY
9117;LIGHT PURPLE ONE VENM HYBRID
9119;MOMA MIDTOWN - POLARIZED BLACK GREY
9120;SIXGON DRIVE - POLARIZED SILVER GREY
9122;PEAK METAL - BLACK
9124;FUSION - ROSE GOLD ONE
9125;MOMA - POLARIZED GOLD HAVANA
9129;AURA - POLARIZED BLACK
9131;Air Rose Gold Feline
9132;WARWICK VENM METAL - TWILIGHT
9133;WARWICK UPTOWN - CLEAR SMOKE DARK
9134;PARLAY - BLACK GREY EXCLUSIVE
9135;Crystal Champagne · Deep Blue Bel Air
9137;FLUSH - CAREY LILAC
9138;ROW - SMOKY
9140;JAM - POLARIZED BLACK DARK
9141;WARWICK UPTOWN - PEACH SUNRISE
9142;SOUTHSIDE - CAREY OLIVE
9143;CLASSIC ROUNDED - POLARIZED GREEN
9144;JAM - SEA SHELL NATURE
9145;JAM - CAREY CARAMEL
9146;BOUJEE - BLUE DARK ECO
9147;BOUJEE - BLACK IRON ECO
9149;ONE RAW - POLARIZED BLACK JOKER
9150;ONE RAW - POLARIZED AIR EMERALD
9151;HAWK - POLARIZED ROSE GOLD PINK
9152;FASTER RAW - POLARIZED BLACK DARK
9153;ONE RAW - POLARIZED BLACK SKY
9154;NOLITA - PURPLE CAREY
9156;WARWICK RAW - POLARIZED BLACK SKY
9157;SIXGON DRIVE - POLARIZED GOLD GREY
9158;ONE UPTOWN - BROWN OLIVE
9162;ONE RAW - POLARIZED NAVY DARK
9163;ONE RAW CARBONO - POLARIZED DARK
9164;AUDREY - POLARIZED BLACK
9165;ONE LS RAW - POLARIZED NAVY BLUE CHROME
9166;CITYLIFE - POLARIZED GOLD BLACK
9167;WARWICK CROSSWALK - BLACK BLUE DENIM
9169;PEAK METAL - BLACK DEEP TURQUOISE
9170;OLLIE - POLARIZED WHITE GREEN
9171;Gun Metal · Dark One Venm Metal
9173;DOWNTOWN MAX - GREEN FOREST
9174;DOWNTOWN MAX - BROWN PEANUT BUTTER
9175;DOWNTOWN MAX - BLACK DARK
9176;MATE - CAREY OLIVE ECO
9177;MATE - BLACK MUSTARD ECO
9178;MATE - MUSTARD JUNIPER ECO
9179;MATE - BLACK BLUE DENIM ECO
9180;METRO - DARK KHAKI FUCSIA ECO
9181;METRO - WHITE MUSTARD ECO
9182;METRO - CAREY BROWN ECO
9183;METRO - BLACK DARK ECO
9184;ONE - POLARIZED PSYCHEDELIC RUBY
9185;HAWK - POLARIZED SILVER BLUE
9186;ONE RAW - BLACK EMERALD
9187;MOMA - POLARIZED SILVER GRAPE
9188;ONE - POLARIZED BLACK NEBULA
9189;ONE UPTOWN - CAREY BLACK TERRACOTA
9191;CLASSIC ROUNDED - POLARIZED NAVY
9192;APEROL - GLITTER PONY
9195;FLOATING SPORT CORD - BLACK
9196;CLIP SOFT CASE - CORAL
9197;FLOATING SPORT CORD - BLUE
9198;TRAVEL DOUBLE CASE -  BLACK MARBLE
9199;SUNSHINE CASE - IRIDISCENT GOLD
9200;PADDED POUCH - BLACK
9201;FLOATING SPORT CORD - NEON ORANGE
9202;LINK BIG CHAIN - CAREY & BLACK
9203;FLOATING SPORT CORD - NEON GREEN
9204;PADDED POUCH - PINK
9205;SUNSHINE CASE - NEON PINK
9206;STREET CORD - NEON GREEN
9207;PADDED POUCH - BLUE
9208;STREET CORD - PINK
9209;LINK BIG CHAIN - GRADIENT PINK TO YELLOW
9210;PADDED POUCH - LIGHT PURPLE
9211;SUNSHINE CASE - NEON YELLOW
9212;HAWKERS - WEED - POLARIZED CAREY CLEAR BLUE
9213;HAWKERS JAM - CHECKERS DARK
9215;HAWKERS LASH - BLACK MATCHA
9217;ONE UPTOWN - POLARIZED BLACK
9220;ONE - POLARIZED CARBONO DARK
9221;CLASSIC BOLD - POLARIZED BLACK MATTE GREY
9222;ONE LS METAL - POLARIZED BLACK
9226;DIVER - POLARIZED GREEN ALLIGATOR
9227;DIVER - POLARIZED BLACK DARK
9228;POINT - BLACK NEPTUNO
9229;POINT - BLACK CHERRY
9230;POINT - BLACK HONEY
9232;HAWKERS X SMILEY - LASH ECO
9233;BLACKJACK - DEEP TURQUOISE ECO
9235;AUDREY NEUVE - POLARIZED BLACK PINK
9236;XIAOMI POWER BANK 10000MAH 22.5W LITE GL
9237;XIAOMI SOUNDBAR 2.0 EU S22E
9240;LICUADORA MIDEA 1.5L MJ-BL6014W
9241;TARJETA DE RED USB TP-LINK ARCHER T4U DUAL BAND 
9244;TARJETA DE RED USB TP-LINK ARCHER T4U PLUS DUAL BAND AC1300
9246;CAMARA DE SEGURIDAD TAPO C212 TP-LINK UHD VISION NOCTURNA 
9248;CAMARA DOMO TP-LINK VIGI C240 2.8MM FULL COLOR
9249;CAMARA DOMO IP TURRET TP-LINK VIGI C450 5MP 2.8MM FULL COLOR
9250;CAMARA DE SEGURIDAD TAPO C420 2K VISIÓN NOCTURNA 
9252;CAMARA TP-LINK VIGI C540-W 4MP EXTERIOR WIFI
9254;XIAOMI POWER BANK 10000MAH - INTEGRATED CABLE(ICE BLUE)
9255;XIAOMI MULTIFUNCTIONAL KETTLE EU
9257;SANDWICHERA GRILL 3771 PUNKTAL PK-PR88 IX
9258;PUNKTAL TOSTADORA DIGITAL 3767 PK-632 TD
9259;PUNKTAL -TOSTADORA DOBLE 4P 3723 PK-T804
9260;PUNKTAL BATIDORA PLANETARIA 5LTS PK-9370
9263;"APPLE IMAC 24"" ALL IN ONE M4/16GB/256GB/SSD PINK MWUG3LL/A"
9268;XIAOMI REDMI BUDS 6 CLOUD WHITE
9269;XIAOMI REDMI BUDS 6 NIGHT BLACK
9272;XIAOMI REDMI BUDS 6 PRO GLACIER WHITE
9277;XION AFEITADORA RASURADORA CORPORAL ONE BLADE XI-HAIRONE.CU 
9279;CEL OPPO A40 4G 4GB 256GB STARRY PURPLE DS
9281;CEL OPPO A20 4G 4GB 128GB CAFE DS
9282;CEL OPPO A20 4G 4GB 128GB OCEAN BLUE DS
9284;CEL OPPO A80 5G 8GB 256GB DS PURPLE
9285;CEL OPPO RENO 12F 5G 12GB 256GB OLIVE GREEN DS
9286;CEL OPPO RENO 12F 5G 12GB 256GB AMBER ORANGE DS
9287;CEL OPPO RENO 12 5G 12GB 512GB FLUID SILVER DS
9288;CEL OPPO RENO 12 5G 12GB 512GB MATTE BROWN DS
9295;PLANCHITA GAMA STARLIGHT 3D WL DIG BLUE TIT - 2657
9297;MOCHILA URBANA BURKE TOKYO AZUL
9305;"HP PAVILION 15-EH3047NR R7-7730U/15.6""/16GB/512GB/NATURAL SILVER"
9306;"MONITOR PORTATIL VIEWSONIC 15,6"" IPS C/USBC VA1655"
9309;CEL SAMSUNG GALAXY A16 5G 128GB / 6GB DS LIGHT GREEN
9313;MOCHILA COUGAR VANGUARD
9314;BOLSO COUGAR FORERUNNER DUFFLE BAG
9316;MOCHILA COUGAR ENFORCER MESSENGER BAG
9317;PUNKTAL EXPRIMIDOR JUGOS PK-884 EX
9326;TERMOTANQUE JAMES PRISMA ACERO 20L
9329;XIAOMI ELECTRIC KETTLE S1 
9332;PUNKTAL JARRA ELECTRICA PK-3350 BLANCA
9337;"APPLE IMAC 24"" ALL IN ONE M4/16GB/256GB/SSD SILVER MWUC3LL/A"
9340;CEL SAMSUNG GALAXY S25 ULTRA 12GB 512GB TITANIUM BLACK
9341;COCINA ELECTRICA ENXUTA CENX5548W
9342;COCINA MULTIGAS COMBINADA ENXUTA CENXDH6413I 
9344;PARLANTE XIAOMI BLUETOOTH SPEAKER BLACK
9345;PARLANTE XIAOMI BLUETOOTH SPEAKER MINI BLACK
9348;XIAOMI DESK LAMP 2
9350;MONITOR LG 24MS500 GAMER FHD IPS 100HZ
9352;BIALETTI SET MINI ART DECO
9353;GABINETE COUGAR DUOFACE PRO RGB BLACK
9354;GABINETE COUGAR DUOFACE PRO RGB WHITE
9355;GABINETE COUGAR MX330-X
9356;GABINETE COUGAR PURITY RGB BLACK
9358;GABINETE COUGAR UNIFACE RGB WHITE
9360;MOUSE COUGAR AIRBLADER
9361;MOUSE COUGAR DUALBLADER
9362;MOUSE INALAMBRICO COUGAR SURPASSION RX
9363;MOUSE PAD COUGAR ARENA BLACK
9364;MOUSE PAD COUGAR FREEWAY-M
9365;MOUSE PAD COUGAR NEON RGB 
9367;SILLA COUGAR ARMOR ONE V2 F ORANGE 
9370;SECADOR GAMA IQ LITE 220V BLACK - 7842
9371;SECADOR GAMA IQ LITE 220V BLUE - 5335
9373;BATERÍA DE VUELO INTELIGENTE DJI NEO
9374;HUB DE CARGA BIDIRECCIONAL DJI NEO
9378;APPLE WATCH SE 2ND GEN (GPS) 44MM MIDNIGHT ALUMINUM CASE SPORT BAND
9381;TINTA CANON BOTELLA GI-11 Y Amarilla
9382;TINTA CANON BOTELLA GI-11 C, Cyan
9383;TINTA CANON BOTELLA GI-11 M, Magenta
9384;TINTA CANON BOTELLA GI-11 PGBK, Negra
9389;RELOJ XIAOMI REDMI WATCH 5 SILVER GRAY
9390;HIDROLAVADORA HOGARON CLEANWASH
9393;XION PLACA DE COCINA ELÉCTRICA 2 DISCOS ASAS XI-H22
9397;"SOPORTE PARA MONITOR DOBLE 10""-27"" XI-SO200.CU"
9398;DESHUMIFICADOR DE AIRE 12 LITROS XI-DHU12.CU
9399;DESHUMIFICADOR DE AIRE 18 LITROS XI-DHU18.CU
9413;"MONITOR GIGABYTE 31.5"" GS32Q QHD VA 165HZ"
9417;ARRANCADOR MULTIFUNCIÓN GLADIATOR AMF5400
9418;BORDEADORA ELÉCTRICA FOREST AND GARDEN BE612/220F
9420;HIDROLAVADORA FOREST AND GARDEN 1400W 110 BAR H4110M/220
9421;HIDROLAVADORA ELECTRICA GLADIATOR PRO HL680/220 80BAR
9422;SOPLADOR B180/18KC1 ENERGY CH20-2D 18V + BATERIA
9423;"ELECTROSIERRA DE MANO FOREST AND GARDEN EM905C1 20V 5"""
9424;BORDEADORA ENERGY T320/18KC1 + BATERIA BAT 18-2
9426;TALADRO ATORNILLADOR PERCUTOR RECARGABLE GLADIATOR TPG610/12C1
9428;"APPLE MACBOOK AIR 13.6"" M2/16GB/256GB STARLIGHT MC7W4LL/A "
9429;"APPLE MACBOOK AIR 13.6"" M2/16GB/256GB MIDNIGHT MC7X4LL/A "
9434;"TABLET BLU M8L 8.0"" HD 3GB 32GB WIFI+4G LTE M0174WW "
9435;APPLE AIRPODS MAX - MIDNIGHT - MWW43AM/A
9436;CEL IPHONE 16E 128GB BLACK
9437;CEL IPHONE 16E 128GB WHITE
9452;OUTLET - ROUTER TP-LINK ARCHER AX53 AX3000
9456;XIAOMI 50W WIRELESS CAR CHARGER 
9457;PARLANTE XIAOMI DESKTOP SPEAKER
9458;XIAOMI MI SMART PET FOUNTAIN 2
9460;YERBERA STANLEY CLASSIC 500G GREEN 10-12870-010
9461;YERBERA STANLEY CLASSIC 500G BLACK 10-12870-015
9462;YERBERA STANLEY CLASSIC 500G R.QUARTZ 10-12870-011
9474;DISCO DURO EXTERNO VERBATIM STORE N GO 1TB 
9476;PARLANTE INALAMBRICO MYME ONE FIFO ROJO 69053
9478;SOPORTE MAGNETICO FIFO CON ESTUCHE PARA IPHONE 7 PLUS
9479;SOPORTE MAGNETICO MYME FIFO PARA CELULAR
9482;CAMERA PROTECTIVE CASE VIVITAR VIV-BTC-3
9483;CAMERA PROTECTIVE CASE VIVITAR VIV-NTC-3
9484;ESTUCHE PARA CÁMARA Y CELULAR GENÉRICO 
9487;"SOPORTE PARA TV EUROCASE EUBR-210F 13""-37"""
9488;ADAPTADOR ONE HDTV PARA IPHONE IPAD EUC080GD
9490;SOPLADOR FOREST AND GARDEN S940C1 20V CON BATERIA Y CARGADOR
9495;MICROONDAS WHIRLPOOL WMS20BZIM 20L BLANCO
9497;"TABLET LENOVO TAB ONE TB305FU 8,7"" HD 4GB 64GB ANDROID LUNA GRAY"
9498;CEL XIAOMI REDMI A5 4GB 128GB BLACK
9500;CEL XIAOMI REDMI A5 4GB 128GB GOLD
9502;LAVASECARROPAS LG WD11WVC3S6 11/7 KG BLANCO
9519;BLOOX POWER BANK 5000MAH PB-2
9523;BLOOX CARGADOR + CABLE MICRO USB M3
9524;BLOOX CARGADOR + CABLE USB-C C3
9525;BLOOX CARGADOR USB - USB-C 20W C3
9536;HDMI STREAMING AMAZON FIRE TV STICK HD CON ALEXA 2024 WIFI 5
9538;CAMARA TP-LINK VIGI C540 4MP EXTERIOR 
9539;CORTAPELOS PUNKTAL PK-HC2033 RECARGABLE 5217 
9540;CORTAPELOS PUNKTAL 5218 PK-HC2026 RECARGABLE
9542;XION PLANCHA A VAPOR XI.IRON24.CU
9546;XION ASPIRADORA PROFESIONAL POLVO Y LIQUIDO XI-VC1200 1200W
9547;XION ROBOT LIMPIADOR DE VIDRIOS XI-WROBOT50.CU
9551;XION BARRA DE SONIDO 2.1CH CON SUBWOOFER INALAMBRICO XI-BAR220-2
9552;XION CARGADOR DE PILAS USB XI-CP40
9555;CAMPANA EXTRACTORA  XION TIPO T  XI-EC660T
9558;CEL XIAOMI REDMI A5 3GB 64GB BLACK
9559;CEL XIAOMI REDMI A5 3GB 64GB BLUE
9560;CEL XIAOMI REDMI A5 3GB 64GB GOLD
9562;ENFRIADORA DE VINO ENXUTA 8 BOTELLAS EVENX338 
9563;COCINA A GAS ENXUTA CENX27200W 
9566;COCINA A GAS ENXUTA CENX27210W 
9567;COCINA A GAS ENXUTA CENX27210NG 
9568;COCINA A GAS ENXUTA CENX27210T 
9569;COCINA MULTIGAS ENXUTA CENXV27543W MESADA VIDRIO BLANCA
9571;COCINA MULTIGAS ENXUTA CENXV27543NG MESADA VIDRIO NEGRO
9572;COCINA MULTIGAS ENXUTA CENXV27543T
9573;COCINA MULTIGAS ENXUTA CENXV27542W-1
9574;"OUTLET - LENOVO IDEAPAD 1 14"" HD/N4020/4GB/128GB/W11S (82V60065US)"
9577;OUTLET - SMARTLIFE HORNO DE EMPOTRAR SL-EO6060S7
9578;OUTLET - PUNKTAL ASPIRADORA 1600W PK8208
9581;"OUTLET - MSI GF63 THIN 15.6"" GAMING I5 16GB/512GB/SSD RTX3050 4GB "
9583;ESCRITORIO ELECTRICO COUGAR ROYAL MOSSA WHITE 120 PATAS
9584;COCINA MULTIGAS COMBINADA ENXUTA CENX27200HEW 
9588;COCINA SUPERGAS ENXUTA CENX5542I
9589;HORNO ELECTRICO 44 LITROS GRILL HENX2744NG
9590;HORNO ELECTRICO MULTIUNCION Y FREIDORA S/ACEITE 35LT HENXAF2735T
9591;SECARROPA DE PIE QUEEN 10KG SQ4310 
9592;SOPLADORA INALAMBRICA ENXUTA 20V CARGADOR BATERIA SBENX4220 
9593;CORTACERCO INALAMBRICO 20V ENXUTA CBENX4218 
9596;LAVARROPA ENXUTA LENX1685T CARGA FRONTAL 8 KG
9598;"APPLE MACBOOK AIR 13.6"" M4/16GB/256GB/SKY BLUE MC6T4LL/A"
9599;"APPLE MACBOOK AIR 13.6"" M4/16GB/256GB/STARLIGHT MW0Y3LL/A"
9600;"APPLE MACBOOK AIR 13.6"" M4/16GB/256GB/MIDNIGHT MW123LL/A"
9622;GOOGLE TV STREAMER 4K PORCELAIN GA05662-US
9623;SAMSUNG REFRIGERADOR SART38DG6730S9EY 401L
9624;PHILIPS PLANCHA STEAMER STE1020/40
9628;SMARTLIFE HORNO ELECTRICO SL-EO30B
9629;SMARTLIFE HORNO ELECTRICO SL-EO38B
9630;JBL HEADPHONES QUANTUM TWS BLACK
9634;CORTAPELOS GAMA PRO 7.6 - 6985
9635;CORTAPELOS GAMA PRO 8.2 - 8750
9636;CORTAPELOS CLIPPER Y NOSE TRIMMER GAMA 562 29 PIEZAS - 8224
9637;CALIENTA CAMAS GAMA POLIESTER 2 PLAZAS CON TIMER YSEB-012 - 0220
9638;CALIENTA CAMAS GAMA POLIESTER 1 PLAZAS CON TIMER YSEB-011 - 0091
9639;CALIENTA CAMAS GAMA POLIESTER 2 PLAZAS - 8175
9646;PLANCHITA GAMA ELEGANCE LINO - 2282
9647;SECADOR GAMA MISTRAL ION - 5764
9648;PLANCHITA GAMA G-STYLE DUO DIGITAL - 0355
9649;SECADOR GAMA BORA GOLD - 9427
9650;CABLE DISPLAYPORT MACHO/MACHO 1M 4K MANHATTAN
9651;CABLE DE RED  1,5 M  - INTELLINET
9652;CABLE DE RED 2 M  - INTELLINET 
9654;ACCESS POINT TP-LINK DECO X10 MESH AX1500 (PACK X 2)
9657;"HP 14-DQ6012DX 14"" INTEL N150 4GB/128GB/SSD/W11/SKY BLUE"
9659;"LENOVO IDEAPAD 1I 14"" FHD INTEL CELERON N4500/4GB/128GB/ 82LV0075US"
9671;NOTEBOOK LENOVO IP SLIM 3 15ABR8 R7 16GB 512GB W11H (82XM00C0LM)
9673;" LENOVO AIO DT 24IAP7 24"" FHD I5-12450H 8GB/512GB (F0GH00UYLD)"
9674;"XIAOMI MONITOR 27"" A27QI 2K "
9676;XIAOMI SMART CAMERA C300 DUAL 
9680;XIAOMI PISTOLA DE MASAJES MASSAGE GUN MINI 2
9683;XIAOMI SMART HUMIDIFIER 2 
9686;MICROONDAS MIDEA MMOP03MO-EMPCBK 30L 1300W
9691;OUTLET - CAMARA DE SEGURIDAD TAPO C212 TP-LINK UHD VISION NOCTURNA
9695;USAMS POWER BANK 10000MAH MAGNETICO CD242 TITANIO
9699;TABLET SAMSUNG TAB S6 LITE 64GB PINK SM-P620
9702;"COMBO GAMA DEPILADORA OASIS LOOK + SECADOR BREEZE		"
9705;CEL SAMSUNG GALAXY A36 5G 8GB/128GB DS VIOLET
9706;CEL SAMSUNG GALAXY A36 5G 8GB/256GB DS WHITE
9707;CEL SAMSUNG GALAXY A16 LTE 128GB / 4GB DS BLACK
9708;CEL SAMSUNG GALAXY A26 5G 128GB 6GB DS BLACK
9712;CEL SAMSUNG GALAXY A36 5G 8GB/256GB DS BLACK
9713;CEL SAMSUNG GALAXY A56 8GB 256GB DS LILA
9716;CEL SAMSUNG GALAXY A56 8GB 256GB DS GREEN
9719;SECADOR GAMA TEMPO COMPACT 3D BLUE TITANIO - 6562
9723;BANDEJA DE VINILO MUSE MT105B NEGRO
9727;MINICOMPONENTE MUSE M38BT REPRODUCTOR CD Y BLUETOOTH
9729;CEL MOTO E15 DS 2/64GB MORADO MO-XT2523-8-MO
9731;CEL MOTO G15 DS 4GB 256GB NARANJA MO-XT2521-2-NA
9733;CEL MOTO G35 5G DS 4GB 256GB MO-XT2433-2-NM NEGRO METEORITO
9734;CEL MOTO G35 5G DS 4GB 256GB MO-XT2433-2-VE VERDE
9736;CEL MOTO G75 5G DS 8/256 GB MO-XT2437-2-CG CHARCOAL GRAY
9737;CEL MOTO G75 5G DS 8/256 GB MO-XT2437-2-RB RELUCENT BLUE
9739;CARGADOR MOTOROLA 125W USB-C DUAL PORT EU MO-MCD-1259
9740;XION PLANCHA DE PELO PROFESIONAL XI-STYLE.BLK 
9741;XION MICROONDAS 20 LTS. DIGITAL XI-MW2050D.BLK
9743;XION CERRADURA/PESTILLO INTELIGENTE C/HUELLA DIGITAL XI-SL40.CU 
9745;"XION SOPORTE TV MOVIL 32""-80"" XI-SO4080M.CU "
9746;XION BALANZA DE BOLSILLO DIGITAL XI-50.CU
9747;XION CAFETERA DE GOTEO 6 TAZAS XI-CM6.CU 
9751;XION CARGADOR USB - CARGA RAPIDA XI-CG65.CU 
9753;XION RECORTADORA DE BARBA INALÁMBRICA XI-HAIR46.CU
9758;XION CALIENTA MANTA TÉRMICA 1 PLAZA XI-GL45.CU
9760;XION PLACA DE COCINA 1 DISCO 2 ASAS XI-H12.CU 
9761;LAVAVAJILLAS MIDEA 14C NEGRO MDWPF1401CBUY
9763;BARRA DE SONIDO MUSE M1580SBT CON BLUETOOTH
9764;LAVARROPAS MIDEA CARGA SUPERIOR 11KG MA200W110/G-UY GRIS
9765;LAVARROPAS MIDEA CARGA FRONTAL INVERTER 11KG MF110W110/T-UY
9766;LAVASECARROPAS MIDEA MF200D110WB/W 11/7KG FRONTAL INVERTER
9767;LAVASECARROPAS MIDEA MF200D110WB/T 11/7KG FRONTAL INVERTER
9770;SECARROPAS MIDEA MD100A70/T FRONTAL 7KG
9771;SECARROPAS MIDEA MD110H80/W FRONTAL 8KG
9772;COMBO GLADIATOR TALADRO TP813/2202V + MECHAS BM9/5K + PUNTAS SPP825
9773;CORTADORA DE PASTO ELÉCTRICA FOREST AND GARDEN CP638/220F 380MM
9775;COMBO GLADIATOR TALADRO TP 813/5/220 1V+ GUANTES + MECHAS COMBO84
9776;FREIDORA SN ACEITE PHILIPS NA120/00
9777;LICUADORA PHILIPS HR2291/41
9778;SMARTLIFE RADIADOR 9 VELAS SL-RHP9DB DIGITAL NEGRO
9779;SMARTLIFE FREIDORA SIN ACEITE DIGITAL 12L SL-AFDG012
9780;SMARTLIFE FREIDORA SIN ACEITE DIGITAL 6L SL-AFDV006
9783;"HP 14-DQ6011DX 14"" INTEL N150 4GB/128GB/SSD/W11/NATURAL SILVER "
9784;"APPLE MACBOOK AIR 13.6"" M4/16GB/256GB/SILVER MW0W3LL/A"
9785;"APPLE IMAC 24"" ALL IN ONE M4/16GB/256GB/SSD BLUE MWUF3LL/A"
9786;APPLE WATCH ULTRA 2 GPS+CELLULAR/49MM/BLACK OCEAN BAND MX4P3LW/A
9787;"APPLE IPAD 11"" (11TH GEN.) WIFI 128GB A16 CHIP - SILVER - MD3Y4LL/A"
9788;"APPLE IPAD 11"" (11TH GEN.) WIFI 128GB A16 CHIP - PINK - MD4E4LL/A"
9790;CEL SAMSUNG GALAXY A26 5G 128GB 6GB DS GREEN 
9793;CEL SAMSUNG GALAXY A26 5G 256GB 8GB DS BLACK
9795;"HP ENVY 15-FE1082WM 15,6"" FHD TOUCH CORE ULTRA 7 16GB/512GB/SILVER"
9797;"NOTEBOOK LENOVO IP SLIM 3 15,6"" R7-5825U 16GB/512GB (82XM00LMUS)"
9800;CAFETERA PROFUMO CUORI CUO4040 
9801;CUORI CUO-DDW12L HORNO + FREIDORA DE AIRE DOBLE DIGITAL MAGNA 
9802;TOSTADORA 2 PANES PRATICO CUORI - CUO3515
9808;SARTEN ANTIADHERENTE CUORI NERO 18CM CZ-NERO-18
9809;CACEROLA CUORI 24 CM. NERO C-NERO-24
9811;CACEROLA CUORI 28 CM. NERO C-NERO-28
9812;JBL TUNE 770 HEADPHONE BLUETOOTH NC WHITE
9814;CALIENTA CAMA CUORI 2 PLAZAS PARADISE CUO1122
9818;CALOVENTILADOR CUORI VITO CUO1225
9819;JBL HEADPHONE ENDURANCE RACE 2 WHITE
9825;JBL BAR 500 PRO SOUNDBAR WIFI BLACK 
9826;ESTUFA A LEÑA ENXUTA DE ALTO RENDIMIENTO PARA 85 M3 9 KW EENXAR47
9827;KIT DE TECHO ESTUFA LEÑA ENXUTA ALTO RENDIMIENTO 85 M3 EENXAR47KIT
9834;"TABLET LENOVO TB311FU 10"" 4GB 128GB GRAY + CASE "
9835;LAMPARA INTELIGENTE PHILIPS WIZ COLOR 8,5W A60 E27 
9836;LAMPARA INTELIGENTE PHILIPS WIZ COLOR 13W 
9837;LAMPARA INTELIGENTE LED SMART PHILIPS 8W WIFI BT 
9838;LAMPARA DE MESA INTELIGENTE WIZ 
9839;TIRA LED RGB WIFI PHILIPS 20 W 2 M 
9840;COMBO POP ICON INAL LILAC LOGITECH
9841;COMBO POP ICON INAL ROSE
9842;COMBO POP ICON INAL GRAPHITE LOGITECH
9855;BIALETTI CAFE MOLIDO AVELLANA 250GRS
9857;HDMI XIAOMI MI TV BOX S 3ND GEN
9859;"APPLE IPAD 11"" (11TH GEN.) WIFI 128GB A16 CHIP - BLUE - MD4A4LL/A"
9864;"HP OMNIBOOK 5 16-AF1017WM 16"" 2K TOUCH CORE ULTRA 7 16GB/1TB/SILVER"
9865;"HP ENVY 14-ES1013 14"" FHD TOUCH CORE 5-120U 8GB/512GB/SSD 2IN1 SILV"
9866;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 CHROMA PEARL
9867;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 CHROMA INDIGO
9868;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 CHROMA TEAL
9874;OUTLET - XIAOMI PISTOLA DE MASAJES MASSAGE GUN EU
9876;"HP 15-FC0047WM R7-7730U/15.6"" TOUCH/16GB/512GB/NATURAL SILVER"
9877;"HP 15-FD0557NR 15.6"" FHD I7-1255U/12GB/512GB/SSD NATURAL SILVER"
9879;"HP 15-FD0123DX 15.6"" TOUCH HD I3-1315U/8GB/256GB/SSD W11 SILVER"
9880;"ASUS VIVOBOOK 14 14"" FHD I7-13/12GB/512GB/BLUE (X1404VA-I712512)"
9881;PROYECTOR TCL P3801S
9882;AURICULARES TCL TW421-3BLCEU4
9883;"TABLET TCL TAB 10 10"" 8496G  64GB 4GB RAM GAIA WIFI"
9886;CAMARA DE SEGURIDAD BLINK OUTDOOR 4 FLOODLIGHT 1080P 
9887;"INVENTORY SCANNER JRHC 2 EN 1 USB 2,2"" TFT"
9894;DISCO DURO EXT TOSHIBA CANVIO ADVANCE 1TB GREEN
9895;DISCO DURO EXT TOSHIBA CANVIO ADVANCE 2TB GREEN 
9896;DISCO DURO EXT TOSHIBA CANVIO ADVANCE 4TB GREEN 
9897;TOSHIBA INTERNAL HD S300 PRO SURVEILLANCE 10TB (HDWTA1AUZSVAR)
9898;TOSHIBA INTERNAL HD S300 PRO SURVEILLANCE 8TB (HDWTA80UZSVAR)
9900;TABLET SAMSUNG TAB S6 LITE WIFI 128GB GRAY S-PEN
9903;OUTLET - MINI PROYECTOR PORTATIL 4K PRO-036
9905;"OUTLET - CHUWI HEROBOOK PRO N4020 8GB/256GB/14.1""/W11S/SILVER"
9907;"SMART TV LG 50"" 4K UHD 50UT7300PSA	"
9908;"SMART TV LG 65"" 4K UHD 65UT7300PSA "
9915;JBL HEADHPONES WAVE BUDS 2 EARBUDS TWS BLACK
9916;JBL HEADHPONES WAVE BUDS 2 EARBUDS TWS WHITE
9917;JBL WAVE BEAM 2 HEADPHONE TWS PINK
9918;JBL WAVE BEAM 2 HEADPHONE TWS BLUE
9919;SWITCH TP-LINK TL-SG1008D 8 PUERTOS GIGABIT
9920;ADAPTADOR TP-LINK UC400 USB-C (M)3.0 A USB-A (H) 3.0
9921;BOTON INTELIGENTE TP-LINK TAPO S200D
9923;TARJETA RED USB TP-LINK ARCHER TXE50UH AXE3000 
